爱新觉罗.黄瓜,吃晚饭的时候，我和老婆商量，把房贷还清后能不能在市区买一套大一点的房子。<br/>老婆往我碗里夹了几块卤猪心，然后把我拉到阳台上，指着天上月亮​对我说：“你望着月亮再好好想想！”<br/>​我疑惑不解：“啥意思？你想买广寒宫？”<br/>老婆咬牙切齿的说了四个字：“吃心望想。”​,1765,22
是谁辜负了好时光,正在家打游戏，听到邻居骂人，跑门口一看，邻居阿姨说把脸盆放公用卫生间不知道哪个天杀的放一条男士内~裤在里面。<br/>阿姨看到我正要问，隔壁王大嫂说：不用问小宋，这内~裤不是他的，你再问问另一家吧。<br/>这时我和阿姨同时愣住了。。。,1595,29
依丽若水,我最近工作忙，经常加班，饮食也不规律。我对着镜子忧郁的说：“老公，你看吗，我又长了好多青春痘。”<br/>那货咻咻傻笑：“啥，都30的老娘们，啥青春痘，那就是上火...”<br/>特么的...,2040,51
老襠易撞,大家走過路過 千萬不要錯過,277,6
王飞王飞王飞,晚上开车出去被交警拦下。 我:我哪里违章了吗？ 交警:市区里不许开远光灯。 我:不好意思我错了，求你别罚款。 交警:放心不罚款。 我:谢谢！ 交警:站在你的车前看远光灯一分钟，感觉一下被远光灯照的感觉。,2431,58
帅到嫑脸的李昂,女朋友小小美丽大方，家境富裕，我家里人不太看好这段感情。<br/>一年多过去了，小小急了，厚着脸皮跟我回家扫墓。<br/>来到爷爷的墓碑前，小小突然跪下来诚恳的说:“爷爷，我想当您孙媳妇儿，您来做个主，我知道您不会说话，要是不同意您就摇摇头！”,7950,118
依丽若水,我最近工作忙，经常加班，饮食也不规律。我对着镜子忧郁的说：“老公，你看吗，我又长了好多青春痘。”<br/>那货咻咻傻笑：“啥，都30的老娘们，啥青春痘，那就是上火...”<br/>特么的...,2040,51
聊天不撩妹子,前段时间回家，见到有个好久不联系的老同学，然后加了微信，闲了好聊聊天。<br/>昨天聊天时说他儿子太窝囊了，问他咋回事，他说儿子被媳妇打的睡客厅了。<br/>我跟他说年轻人闹闹亲热很正常的，不用管他们的。<br/>他说儿子小俩口吵架是正常，关键是应响我休息了，客厅沙发两个人睡真的睡不下的。<br/>我。。。,1567,26
匿名用户,邻居王大爷干活时不小心把手指连皮带肉的给削掉了，深可见骨，医生为了修复，将他屁股上移植一块皮在手指上。<br/>出院时去看他，王大爷唉声叹气的，我安慰道:已经好了，一点后遗症都没有，够幸运了。<br/>王大爷:别的没事，只是想到以后我要是什么事情需要按手印，一按一个圆，对方说你这是按个“屁”啊，多丢人！<br/>我……,1543,21
放飞的柔情,一个男性朋友跟女朋友同居了三年，感情也很好，但没有结婚登记和摆酒，问起原因，答：女方家里让男生买了房子先。问题是现在的房价，朋友两个人的收入加起来只有二十万，想买房子真的很难。于是两个人一商量，大着肚子回女方家提亲去了。女孩子的妈妈对着爸爸发火了：跟你当年一个套路，家里不同意就先上车后补票！,1296,31
你介似要弄啥嘞,一哥们在院里洗头，我路过:呦，老王，够过日子了，洗头都不带起沫的。老王:我这好洗头膏，放多少都不起沫。我：是吗？我看看什么牌子的。我拿起来一看，卧槽，力士护发素。,3918,30
偷惢,中午跟相亲对象聊天，我开玩笑说自己最近智商余额不足，应该喝点“六个核桃”补补脑，当时他没说什么，只是嘿嘿直笑。<br/>结果到了晚上，他给我送来了两箱，还说喝完再给我买。<br/>我当然不好意思要了，就说自己是开玩笑，其实不想喝的。然后，他给捧走了，捧走了！……,1628,53
挖鼻孔的老虎,昨晚在家整理公司的传单，后来放在床头柜上就睡了。<br/>今天回到公司才发现忘了拿，想起小姨子闲在家里，于是打电话给她，让她帮忙把我房间里的传单拿过来。<br/>现在她到了，我看着她手里的床单都不知说什么好。,1866,41
很流氓的流氓兔,昨天公司来了个客户，43岁，保养得挺不错，聊天的时候才知道是一个年入30万的企业高管，而且还是未婚。<br/>当时我就很好奇的问了一下她：你现在事业这么成功，对自己就没有点其他想法吗？<br/>她一听到这话，就沉思了一番，然后道：想有个屌用！！！,2979,78
最好相不见,和女友异地，女友过来特意请几天假陪她。<br/>最近感觉力不从心，找个借口刚要出门，遇到楼上阿姨送了把韭菜，说自己家种的吃不完，看你女朋友来了，让你女朋友包饺子给你吃吧。<br/>望着阿姨慈祥的面孔，女票兴奋的脸庞，我颤抖着双手接过了韭菜。。。,3364,93
情愿、不自由,前几天，去尼姑庵对着师太说，我男朋友太厉害了，弄的我瘦不了，师太只是笑笑，却未说话，指了指外面的一片地。。。顿时我似乎明白了什么，师太，你是告诉我坐享耕耘之乐吗，师太摇了摇头，说，我愿意用这一地的黄瓜，换你男朋友,553,5
笒笙＊寄悠,师叔给我介绍了个对象，那哥们问我几岁？我说我94年的，他告诉我他85年。我惊呆了，说:“那你不就大我11岁了。”他懵逼了，问我怎么算出他大我11岁的。我告诉他:“你算算，90-94＝6，你85的，6+5＝11。不对吗？”结果那哥们更蒙了，愣是不知道我怎么给他多长了两岁出来。再找他，我靠，把我拉黑了！！！,2059,129
周星星&quot;…,初中毕业后上的体校，每天运动量很大，男生嘛比较懒，一星期都没洗脚。<br/>当时家里装修，周五放假回家，我进屋一脱鞋，把给我家干活的木匠熏吐了，紧接着晕倒了……<br/>后来我爸赔偿了500块钱……,3162,51
莫纳的世界,对朋友说:大学时我有个死党，他比我大却叫我姐姐，整个大学都很照顾我，处处帮我，你们说你身边有个像这样的人，你能不喜欢他嘛！<br/>:你俩最终还是好了吧！<br/>:没有，他大学里换了好几个女票，也没换到我这。,1317,34
王飞王飞王飞,晚上开车出去被交警拦下。 我:我哪里违章了吗？ 交警:市区里不许开远光灯。 我:不好意思我错了，求你别罚款。 交警:放心不罚款。 我:谢谢！ 交警:站在你的车前看远光灯一分钟，感觉一下被远光灯照的感觉。,2541,63
123风雨兼程,"小姨妹远嫁他乡，得了肾结石做了手术，人情世故，陪老婆一起去看小姨妹，正赶上她们家吃饭，就在大家准备动碗筷吃饭时，她家大儿子放学回家，丢下书包就火急火燎过来吃饭，我瞄了他一眼，俩根黄黄的鼻涕快掉了下来，只听见他呼啦一下，俩跟鼻涕让他硬生生的给拉回去，各就其位，一下子把我恶心的快要吐出来，我借故离开，跑外面吐好久，一整天都没有食欲，想想都后怕,,,最厉害的催吐药，只需一秒钟,,,",271,4
吃了两碗又盛,上次儿子被同学绊倒，说腿疼，同学给了他一块钱。我教育他说这样是不对的，跟碰瓷儿没啥太大区别。<br/>今天儿子回来说同学打他，给了他一块钱。我有些生气:你又碰瓷儿了！？<br/>儿子满不在乎:没有，我们先说好的，他打我发泄，打一下一块钱。。,1335,27
石头，剪刀，破布,两个老头在下棋，一群老头围观。<br/>这时一年轻小伙过来就喊“爹”，瞬间“哎”好几个答应的[偷笑]<br/>小伙笑嘻嘻的说“爹多了也不错，”等我结婚了一人出一万，彩礼钱就够了”<br/>有一老头悠悠的说“事是不赖，就怕你娘不同意……”,1301,17
很流氓的流氓兔,昨天公司来了个客户，43岁，保养得挺不错，聊天的时候才知道是一个年入30万的企业高管，而且还是未婚。<br/>当时我就很好奇的问了一下她：你现在事业这么成功，对自己就没有点其他想法吗？<br/>她一听到这话，就沉思了一番，然后道：想有个屌用！！！,3078,79
莫纳的世界,群里南方帅哥问北方帅哥多久洗一次澡，因为南方都天天洗，北方帅哥:南方潮湿不洗澡全身黏，北方干燥不怎么出汗，一般一周两次或一次。<br/>南方帅哥:那要是遇到想爱爱咋办？<br/>:那就更没必要洗那么勤了，一年洗个一两次就行！<br/>……,2360,101
婉若い清风,你要有一颗像诺基亚一样摔了无数次还能砸核桃的硬心肠，看哪个王八孙子能伤得了你。,311,5
天涯明月刀。,一单身的哥们去年开始考驾照。科二考了半年，补考了三次，我们哥几个笑话他时，这货笑眯眯不说话。科三又补考了两次。刚才在群里说科三终于过了!要庆祝一下，请我们吃大餐。哥几个又笑话他，拿个驾照辛苦啦！补考费都交不少啊哈哈哈，然后，吃饭时他把女朋友带来了，是一起考驾照的学妹!,2002,33
酒鬼陪花生,晚上没电，我出去检查电表是否跳闸…把电表一会拉下一会拉上。来回十来次，也还是没电。还打电话把物业叫来了，跟物业说看样子是线路问题。物业也把电闸拉下拉上好几次。这时对门一大哥一脸惊恐的打开门，看见物业激动的说：大哥你快看我家，一会有电一会没电，怪吓人的~~~,5896,52
挖鼻孔的老虎,昨晚在家整理公司的传单，后来放在床头柜上就睡了。<br/>今天回到公司才发现忘了拿，想起小姨子闲在家里，于是打电话给她，让她帮忙把我房间里的传单拿过来。<br/>现在她到了，我看着她手里的床单都不知说什么好。,2031,41
天哥少侠,刚刚看新闻说一男子做手术被误切了一个蛋，医院赔了两百万，现在想一想我们每天出门都要带着四百万的固定资产，是不是有点在炫富！,2196,156
搞笑门,以后保证不去钓鱼了，坐标广州，昨晚去和龙水库夜钓，凌晨4点多突然刮起了大风下起雨，人和钓箱一起被吹到水库里，所幸从小水里玩到大，水性较好游上岸了，带了一堆装备出去，空手回来，所有钓具都被吹到水里去了，看来是老天想让我戒钓了。钓鱼那么多年，第一次见到如此怪风，没有如何预兆，突然大风和大雨一起而至，钓箱上插着钓伞，一点反抗余地都没有直接就被钓伞拖到水里，周围一个人都没有，还好水性好，不然死水里面没有一个人知道，发誓戒钓,3012,132
你的章章,去商场里的一家果汁店买果汁，往外走的时候一晃而过看到旁边一个姑娘长得好好看，我想再看她几眼，退几步去找，发现原来是面镜子…,2338,144
茶已温好,有一种伤害叫做互相伤害！<br/>前半夜，她奶奶把我从睡梦中叫醒说:二妹，我几个小时都没睡着，你今夜怎么睡觉还打起呼噜来了？<br/>好吧，我也不知道啊，也是很纳闷？<br/>于是乎，我就拿起手机玩了起来，困了准备放下手机睡觉。发觉她奶奶睡觉说梦话，说得热闹极了！<br/>于是乎，后半夜俺就失眠到现在……,410,3
偷惢,邻居王大爷干活时不小心把手指连皮带肉的给削掉了，深可见骨，医生为了修复，将他屁股上移植一块皮在手指上。<br/>出院时去看他，王大爷唉声叹气的，我安慰道:已经好了，一点后遗症都没有，够幸运了。<br/>王大爷:别的没事，只是想到以后我要是什么事情需要按手印，一按一个圆，对方说你这是按个“屁”啊，多丢人！<br/>我……,1610,22
冰&amp;心,堂姐两岁多的闺女老是要我抱……<br/>堂姐指指我八个月的孕肚给闺女说:姨妈妈肚子里有宝宝，不能抱你！……<br/>小闺女很认真的摸了摸我肚子，然后突然吐了我一脸口水，还哇哇大哭:姨妈妈你这个坏蛋，我叫你吃宝宝！！……<br/>小闺女又哭又闹，非要我吐出吃在肚子里的宝宝……！,1852,40
莫纳的世界,朋友姐夫去世了，我安慰她别难过，她:只要姐姐在，遍地都是姐夫。<br/>貌似很有道理的样子。,1881,31
孤犬落寞吠,一个荷兰人去年喝醉酒，买了200欧元俄罗斯5:0沙特，6500倍赔率，中了130万欧。<br/>李逵打死了4只老虎，没人记得，而武松只打死了一只就名垂千古，为什么？因为武松喝了酒打死的。<br/>所以干大事的人都要喝酒，你说对吧，交警同志。,1824,38
憶夜知秋,活不起了，出售本人，90年的满打满算6成新，岁月的痕迹有点明显，手续齐全，到手不担心贴钱，上得了厅堂，下得了厨房，当得了孩子王，照顾得了爹娘，有钱会花，没钱在家，带得出去，领得回家，快年底了，可折价贱卖，有意者欢迎咨询，包邮，支持花呗分期！,440,25
是谁辜负了好时光,正在家打游戏，听到邻居骂人，跑门口一看，邻居阿姨说把脸盆放公用卫生间不知道哪个天杀的放一条男士内~裤在里面。<br/>阿姨看到我正要问，隔壁王大嫂说：不用问小宋，这内~裤不是他的，你再问问另一家吧。<br/>这时我和阿姨同时愣住了。。。,1678,35
爱泡泡的｜胡子哥,最近半年各种不如意，感觉生活压力太大。喝了点闷酒，跑到外面田埂上大喊“天啊！你干脆劈了我吧！”<br/>刚喊完，天空一声闷响……特么……把劳资尿都吓出来了！,1351,33
笒笙＊寄悠,师叔给我介绍了个对象，那哥们问我几岁？我说我94年的，他告诉我他85年。我惊呆了，说:“那你不就大我11岁了。”他懵逼了，问我怎么算出他大我11岁的。我告诉他:“你算算，90-94＝6，你85的，6+5＝11。不对吗？”结果那哥们更蒙了，愣是不知道我怎么给他多长了两岁出来。再找他，我靠，把我拉黑了！！！,2059,129
周星星&quot;…,初中毕业后上的体校，每天运动量很大，男生嘛比较懒，一星期都没洗脚。<br/>当时家里装修，周五放假回家，我进屋一脱鞋，把给我家干活的木匠熏吐了，紧接着晕倒了……<br/>后来我爸赔偿了500块钱……,3162,51
莫纳的世界,对朋友说:大学时我有个死党，他比我大却叫我姐姐，整个大学都很照顾我，处处帮我，你们说你身边有个像这样的人，你能不喜欢他嘛！<br/>:你俩最终还是好了吧！<br/>:没有，他大学里换了好几个女票，也没换到我这。,1317,34
王飞王飞王飞,晚上开车出去被交警拦下。 我:我哪里违章了吗？ 交警:市区里不许开远光灯。 我:不好意思我错了，求你别罚款。 交警:放心不罚款。 我:谢谢！ 交警:站在你的车前看远光灯一分钟，感觉一下被远光灯照的感觉。,2541,63
123风雨兼程,"小姨妹远嫁他乡，得了肾结石做了手术，人情世故，陪老婆一起去看小姨妹，正赶上她们家吃饭，就在大家准备动碗筷吃饭时，她家大儿子放学回家，丢下书包就火急火燎过来吃饭，我瞄了他一眼，俩根黄黄的鼻涕快掉了下来，只听见他呼啦一下，俩跟鼻涕让他硬生生的给拉回去，各就其位，一下子把我恶心的快要吐出来，我借故离开，跑外面吐好久，一整天都没有食欲，想想都后怕,,,最厉害的催吐药，只需一秒钟,,,",271,4
吃了两碗又盛,上次儿子被同学绊倒，说腿疼，同学给了他一块钱。我教育他说这样是不对的，跟碰瓷儿没啥太大区别。<br/>今天儿子回来说同学打他，给了他一块钱。我有些生气:你又碰瓷儿了！？<br/>儿子满不在乎:没有，我们先说好的，他打我发泄，打一下一块钱。。,1335,27
石头，剪刀，破布,两个老头在下棋，一群老头围观。<br/>这时一年轻小伙过来就喊“爹”，瞬间“哎”好几个答应的[偷笑]<br/>小伙笑嘻嘻的说“爹多了也不错，”等我结婚了一人出一万，彩礼钱就够了”<br/>有一老头悠悠的说“事是不赖，就怕你娘不同意……”,1301,17
很流氓的流氓兔,昨天公司来了个客户，43岁，保养得挺不错，聊天的时候才知道是一个年入30万的企业高管，而且还是未婚。<br/>当时我就很好奇的问了一下她：你现在事业这么成功，对自己就没有点其他想法吗？<br/>她一听到这话，就沉思了一番，然后道：想有个屌用！！！,3078,79
莫纳的世界,群里南方帅哥问北方帅哥多久洗一次澡，因为南方都天天洗，北方帅哥:南方潮湿不洗澡全身黏，北方干燥不怎么出汗，一般一周两次或一次。<br/>南方帅哥:那要是遇到想爱爱咋办？<br/>:那就更没必要洗那么勤了，一年洗个一两次就行！<br/>……,2360,101
婉若い清风,你要有一颗像诺基亚一样摔了无数次还能砸核桃的硬心肠，看哪个王八孙子能伤得了你。,311,5
天涯明月刀。,一单身的哥们去年开始考驾照。科二考了半年，补考了三次，我们哥几个笑话他时，这货笑眯眯不说话。科三又补考了两次。刚才在群里说科三终于过了!要庆祝一下，请我们吃大餐。哥几个又笑话他，拿个驾照辛苦啦！补考费都交不少啊哈哈哈，然后，吃饭时他把女朋友带来了，是一起考驾照的学妹!,2002,33
酒鬼陪花生,晚上没电，我出去检查电表是否跳闸…把电表一会拉下一会拉上。来回十来次，也还是没电。还打电话把物业叫来了，跟物业说看样子是线路问题。物业也把电闸拉下拉上好几次。这时对门一大哥一脸惊恐的打开门，看见物业激动的说：大哥你快看我家，一会有电一会没电，怪吓人的~~~,5896,52
挖鼻孔的老虎,昨晚在家整理公司的传单，后来放在床头柜上就睡了。<br/>今天回到公司才发现忘了拿，想起小姨子闲在家里，于是打电话给她，让她帮忙把我房间里的传单拿过来。<br/>现在她到了，我看着她手里的床单都不知说什么好。,2031,41
天哥少侠,刚刚看新闻说一男子做手术被误切了一个蛋，医院赔了两百万，现在想一想我们每天出门都要带着四百万的固定资产，是不是有点在炫富！,2196,156
搞笑门,以后保证不去钓鱼了，坐标广州，昨晚去和龙水库夜钓，凌晨4点多突然刮起了大风下起雨，人和钓箱一起被吹到水库里，所幸从小水里玩到大，水性较好游上岸了，带了一堆装备出去，空手回来，所有钓具都被吹到水里去了，看来是老天想让我戒钓了。钓鱼那么多年，第一次见到如此怪风，没有如何预兆，突然大风和大雨一起而至，钓箱上插着钓伞，一点反抗余地都没有直接就被钓伞拖到水里，周围一个人都没有，还好水性好，不然死水里面没有一个人知道，发誓戒钓,3012,132
你的章章,去商场里的一家果汁店买果汁，往外走的时候一晃而过看到旁边一个姑娘长得好好看，我想再看她几眼，退几步去找，发现原来是面镜子…,2338,144
茶已温好,有一种伤害叫做互相伤害！<br/>前半夜，她奶奶把我从睡梦中叫醒说:二妹，我几个小时都没睡着，你今夜怎么睡觉还打起呼噜来了？<br/>好吧，我也不知道啊，也是很纳闷？<br/>于是乎，我就拿起手机玩了起来，困了准备放下手机睡觉。发觉她奶奶睡觉说梦话，说得热闹极了！<br/>于是乎，后半夜俺就失眠到现在……,410,3
偷惢,邻居王大爷干活时不小心把手指连皮带肉的给削掉了，深可见骨，医生为了修复，将他屁股上移植一块皮在手指上。<br/>出院时去看他，王大爷唉声叹气的，我安慰道:已经好了，一点后遗症都没有，够幸运了。<br/>王大爷:别的没事，只是想到以后我要是什么事情需要按手印，一按一个圆，对方说你这是按个“屁”啊，多丢人！<br/>我……,1610,22
冰&amp;心,堂姐两岁多的闺女老是要我抱……<br/>堂姐指指我八个月的孕肚给闺女说:姨妈妈肚子里有宝宝，不能抱你！……<br/>小闺女很认真的摸了摸我肚子，然后突然吐了我一脸口水，还哇哇大哭:姨妈妈你这个坏蛋，我叫你吃宝宝！！……<br/>小闺女又哭又闹，非要我吐出吃在肚子里的宝宝……！,1852,40
莫纳的世界,朋友姐夫去世了，我安慰她别难过，她:只要姐姐在，遍地都是姐夫。<br/>貌似很有道理的样子。,1881,31
孤犬落寞吠,一个荷兰人去年喝醉酒，买了200欧元俄罗斯5:0沙特，6500倍赔率，中了130万欧。<br/>李逵打死了4只老虎，没人记得，而武松只打死了一只就名垂千古，为什么？因为武松喝了酒打死的。<br/>所以干大事的人都要喝酒，你说对吧，交警同志。,1824,38
憶夜知秋,活不起了，出售本人，90年的满打满算6成新，岁月的痕迹有点明显，手续齐全，到手不担心贴钱，上得了厅堂，下得了厨房，当得了孩子王，照顾得了爹娘，有钱会花，没钱在家，带得出去，领得回家，快年底了，可折价贱卖，有意者欢迎咨询，包邮，支持花呗分期！,440,25
是谁辜负了好时光,正在家打游戏，听到邻居骂人，跑门口一看，邻居阿姨说把脸盆放公用卫生间不知道哪个天杀的放一条男士内~裤在里面。<br/>阿姨看到我正要问，隔壁王大嫂说：不用问小宋，这内~裤不是他的，你再问问另一家吧。<br/>这时我和阿姨同时愣住了。。。,1678,35
爱泡泡的｜胡子哥,最近半年各种不如意，感觉生活压力太大。喝了点闷酒，跑到外面田埂上大喊“天啊！你干脆劈了我吧！”<br/>刚喊完，天空一声闷响……特么……把劳资尿都吓出来了！,1351,33
莳鑰,厕所蹲着，妖儿给我发消息问我“吃了没？”我说吃了，”<br/><br/>她又问，吃饱了没？”<br/><br/>我看着身边的大环境瞬间凌乱了，我是回答吃饱了好还是没吃饱好？,1335,39
奔跑的小土狼,那年从小学升初中，那时老师根本不和大家道别。同学们收拾好书本离开了教室，我对班主任还是比较喜欢的，剩下我自己坐在座位上，想跟她说一声“再见”<br/>…………班主任从操场跑完步回到教室，我站起身：老师，我要去镇上上学了<br/>老师：哦，看看你们，都升班了也不知道搞搞卫生，你去把你们留下的这些垃圾都倒了去，再把黑板擦一下……,1432,19
伤心的海参,跟同事闲聊，她说昨晚跟老公吵架了，差点打起来了，我说你可别动手，女同志动手，哪有不吃亏的。她说：不怕的，俺老公打不过我。我接了一句：以前没离婚的时候，俺老公也打不过我。离婚了以后，打了2架，我就没打过他。她一下笑了。,2964,42
多米王,在故宫走丢真是倍儿有面子，全紫禁城开始广播“请xxx听到广播后到乾清宫”，好像被皇上召见一样[doge],5772,65
九头纪,小孩子如果有父母在的话，就会有点肆 无 忌 惮。割割割。<br/>小时候有一个小朋友经常被我欺负，有一次，他妈妈和我妈妈在聊天，于是他来劲了，打了一下我，马上跑到他妈妈那里，我心想，小样，反了你了！果断的追上去要打他，他马上喊妈妈帮他，于是乎，他妈妈把他抱了起来！唉，俺那时候个子还比较矮，够不着打了！急得我团团转，跳起来打，他妈妈就把他举高，然后他就在上面很得意的继续挑 衅我！我火气越来越大，但是又够不着他！于是，，，，，我用上吃奶的劲，把他妈妈踹了几脚，然后心满意足的走啦！ 然后他妈妈…,434,4
今天你笑了嘛i,第一次和女朋友开房，没经验，脑子里想起的全部是网上那些小电影，于是摸到被窝里一通乱扯。后来满头大汗，说：奇怪怎么丝袜这么难撕。妹子说：我穿的是秋裤……,6903,198
愤怒的小香菜,大姨家孩子张贺来我家做客 走的时候从来不空手 不是带走钢笔就是充电器 甚至碗都拿 跟大姨反映好多次 只是微微一笑 说只是孩子 上一次把我存钱罐压岁钱偷跑200块 这不今天又来了 趁我不注意 又跑我房里偷花我压岁钱 这下我火了 马勒戈壁的 这还了得 到厨房拎擀面杖就到追屋里 反手把门锁了 上去一顿砸 各路通天炮 小谭腿 后来打到屋外哭 屋里也哭 临走我告诉她娘俩有空过来玩,2240,56
胖香,吃过饭一个人溜溜食，走在步行街大花灯附近，看到一个男生在给他女朋友拍照，我心说快点走，免得被拍进去影响人家照片效果，谁知道那小伙子是个猪啊，我刚走到那姑娘背后，他大声喊：“你快笑，背景墙完美！”,1614,29
